task_id,dataset_name,target_name,n_samples,n_features,missing_data,categorical_features,fold_id,regressor_name,time_on_fold,R2,MSE,RMSE
361266.0,kings_county,price,"21,613",21,0,4.0,4.0,XGBRegressor,0.1999766826629638,0.8978330293977792,13507240402.050287,116220.6539391785
361266.0,kings_county,price,"21,613",21,0,4.0,5.0,XGBRegressor,0.2005183696746826,0.8908258272409745,15197836068.077831,123279.50384422316
361266.0,kings_county,price,"21,613",21,0,4.0,6.0,XGBRegressor,0.2011518478393554,0.8825694967296591,14990923577.780138,122437.42719356748
361266.0,kings_county,price,"21,613",21,0,4.0,7.0,XGBRegressor,0.202385663986206,0.8059826249107529,18782474699.87721,137049.16891348598
361266.0,kings_county,price,"21,613",21,0,4.0,8.0,XGBRegressor,0.2045009136199951,0.9044780281436272,14081953030.378998,118667.40508825074
361266.0,kings_county,price,"21,613",21,0,4.0,9.0,XGBRegressor,0.2014837265014648,0.8504743372956052,27285189443.81829,165182.29155638412
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,0.0,RandomForestRegressor,0.7180080413818359,0.3147347884402708,246.38338116477104,15.696604128433991
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,1.0,RandomForestRegressor,0.6857519149780273,0.3147299211863174,239.7214596395777,15.482940923467275
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,2.0,RandomForestRegressor,0.6742780208587646,0.274234156568482,245.63139322228565,15.67263198133248
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,3.0,RandomForestRegressor,0.68603515625,0.3157364466914322,238.5125680305205,15.443852111132134
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,4.0,RandomForestRegressor,0.6807534694671631,0.3390960562509966,221.17458761894864,14.87193960514057
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,5.0,RandomForestRegressor,0.6950361728668213,0.3476281676400017,234.41532154408475,15.310627731875815
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,6.0,RandomForestRegressor,0.6801972389221191,0.2923181496860007,249.36811785989065,15.79139379091949
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,7.0,RandomForestRegressor,0.6680474281311035,0.3052716257814203,244.5952926175601,15.63954259617461
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,8.0,RandomForestRegressor,0.6789984703063965,0.326523538133092,235.37045568574723,15.341787890782063
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,9.0,RandomForestRegressor,0.6846170425415039,0.3249639533227448,239.6825697298507,15.481684977089888
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,0.0,XGBRegressor,0.1641993522644043,0.349753201007843,233.79269409179688,15.290281295776367
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,1.0,XGBRegressor,0.1625471115112304,0.3773310780525207,217.82229614257807,14.758804321289062
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,2.0,XGBRegressor,0.1609091758728027,0.3582417368888855,217.1994781494141,14.737689018249512
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,3.0,XGBRegressor,0.1596331596374511,0.3540568947792053,225.1552581787109,15.00517463684082
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,4.0,XGBRegressor,0.1634371280670166,0.3856018781661987,205.6112060546875,14.339149475097656
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,5.0,XGBRegressor,0.1628203392028808,0.3843310475349426,221.22694396972656,14.873700141906738
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,6.0,XGBRegressor,0.1638579368591308,0.3438147902488708,231.2220764160156,15.205987930297852
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,7.0,XGBRegressor,0.1620335578918457,0.3661090731620788,223.1760406494141,14.939077377319336
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,8.0,XGBRegressor,0.1626052856445312,0.3669779896736145,221.23220825195312,14.873876571655272
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,9.0,XGBRegressor,0.1631088256835937,0.365624725818634,225.24530029296875,15.008174896240234
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,0.0,RandomForestRegressor,2.426832675933838,0.9952151862342092,13.645066446203783,3.6939229074526967
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,1.0,RandomForestRegressor,2.390749454498291,0.9959181848066476,11.671870897279732,3.4164119917363203
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,2.0,RandomForestRegressor,2.393683195114136,0.9963784513447754,11.040864666260653,3.322779659601378
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,3.0,RandomForestRegressor,2.409776210784912,0.9962178063315218,11.239837657328469,3.352586711381
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,4.0,RandomForestRegressor,2.408268928527832,0.9964660738924228,10.789921085296491,3.284801529057196
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,5.0,RandomForestRegressor,2.414971351623535,0.9947408296786514,15.51719866125102,3.939187563603823
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,6.0,RandomForestRegressor,2.40878701210022,0.9959243394119144,12.941072044272932,3.597370156694044
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,7.0,RandomForestRegressor,2.392301321029663,0.9962691623551272,11.183498174654748,3.344173765619057
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,8.0,RandomForestRegressor,2.3901402950286865,0.9955725538404118,13.076896496344414,3.6161991781903295
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,9.0,RandomForestRegressor,2.43573260307312,0.9954160221605964,13.516631642973213,3.676497197465709
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,0.0,XGBRegressor,0.2046113014221191,0.997845056210166,6.145349148246352,2.478981473961908
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,1.0,XGBRegressor,0.2011656761169433,0.9978030253056416,6.2822062691386185,2.506432977188622
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,2.0,XGBRegressor,0.2016310691833496,0.998245376199158,5.349248558997054,2.3128442574019235
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,3.0,XGBRegressor,0.1979939937591552,0.997822458054842,6.471169934945822,2.5438494324440315
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,4.0,XGBRegressor,0.1990256309509277,0.9982630727468834,5.30325406404103,2.302879515745674
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,5.0,XGBRegressor,0.2020642757415771,0.9980825483888578,5.657447041152201,2.378538845836284
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,6.0,XGBRegressor,0.2019119262695312,0.997964297882491,6.463778617968154,2.542396235437772
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,7.0,XGBRegressor,0.1420059204101562,0.9977734614992442,6.674235554908686,2.583454190596126
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,8.0,XGBRegressor,0.1339278221130371,0.998127567594038,5.530412767671856,2.3516829649576185
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,9.0,XGBRegressor,0.1205759048461914,0.9974490329106892,7.521956625350536,2.742618570882677
361261.0,cps88wages,wage,"28,155",6,0,4.0,0.0,RandomForestRegressor,0.2234234809875488,0.1666260480509935,143315.24063769632,378.569994370521
361261.0,cps88wages,wage,"28,155",6,0,4.0,1.0,RandomForestRegressor,0.1903178691864013,0.1477830428758784,195701.1261622633,442.3812000551824
361261.0,cps88wages,wage,"28,155",6,0,4.0,2.0,RandomForestRegressor,0.1821768283843994,0.1619739391853526,160817.41884242586,401.0204718495377
361261.0,cps88wages,wage,"28,155",6,0,4.0,3.0,RandomForestRegressor,0.1878557205200195,0.2081778667355037,160806.5721517353,401.0069477599301
361261.0,cps88wages,wage,"28,155",6,0,4.0,4.0,RandomForestRegressor,0.1946306228637695,0.1063100362352905,252317.3268201668,502.3119815614264
361261.0,cps88wages,wage,"28,155",6,0,4.0,5.0,RandomForestRegressor,0.2030096054077148,0.179984652688991,141803.25031413508,376.5677234099267
361261.0,cps88wages,wage,"28,155",6,0,4.0,6.0,RandomForestRegressor,0.1941473484039306,0.159611486228524,171259.81216408542,413.8354892515689
361261.0,cps88wages,wage,"28,155",6,0,4.0,7.0,RandomForestRegressor,0.1926653385162353,0.2395524107941612,132926.92755566063,364.5914529383
361261.0,cps88wages,wage,"28,155",6,0,4.0,8.0,RandomForestRegressor,0.2072358131408691,0.2068319793927292,143528.2259674625,378.8511923796235
361261.0,cps88wages,wage,"28,155",6,0,4.0,9.0,RandomForestRegressor,0.1952378749847412,0.1435504469871656,209677.2535890025,457.9052888851608
361261.0,cps88wages,wage,"28,155",6,0,4.0,0.0,XGBRegressor,0.0807294845581054,0.2662901367040402,126176.01662566232,355.21263579110234
361261.0,cps88wages,wage,"28,155",6,0,4.0,1.0,XGBRegressor,0.0866715908050537,0.2241189533091112,178171.52467578466,422.1036894837389
361261.0,cps88wages,wage,"28,155",6,0,4.0,2.0,XGBRegressor,0.0789997577667236,0.2609980773551,141814.6609949265,376.5828740064084
361261.0,cps88wages,wage,"28,155",6,0,4.0,3.0,XGBRegressor,0.0786151885986328,0.2662707247230221,149008.82999851118,386.0166188113035
361261.0,cps88wages,wage,"28,155",6,0,4.0,4.0,XGBRegressor,0.0841567516326904,0.1740406414646809,233194.8056458201,482.902480471803
361261.0,cps88wages,wage,"28,155",6,0,4.0,5.0,XGBRegressor,0.0943038463592529,0.3051435257232604,120159.83222432427,346.64078269056034
361261.0,cps88wages,wage,"28,155",6,0,4.0,6.0,XGBRegressor,0.095923900604248,0.2568896309651536,151435.84203329403,389.1475838718442
361261.0,cps88wages,wage,"28,155",6,0,4.0,7.0,XGBRegressor,0.1455054283142089,0.3188526914814547,119065.166645784,345.0582076197928
361261.0,cps88wages,wage,"28,155",6,0,4.0,8.0,XGBRegressor,0.073033332824707,0.3035722959666065,126022.5201691518,354.9965072633135
361261.0,cps88wages,wage,"28,155",6,0,4.0,9.0,XGBRegressor,0.0801761150360107,0.2144227787366232,192326.1839032294,438.5500928095095
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,0.0,RandomForestRegressor,3.4303009510040283,0.6638187540116132,12.528573630213774,3.539572520829849
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,1.0,RandomForestRegressor,3.1027944087982178,0.6660101825680624,12.63872819945372,3.5550989015010144
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,2.0,RandomForestRegressor,3.055696725845337,0.6681419178587533,12.348666886326296,3.514067000830561
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,3.0,RandomForestRegressor,3.167855024337769,0.6687382282677097,12.15620604242506,3.486575116417981
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,4.0,RandomForestRegressor,3.286391496658325,0.6663563400297998,12.393688885947476,3.520467140302189
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,5.0,RandomForestRegressor,3.2591142654418945,0.65120166409114,13.442840841537176,3.666447987021932
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,6.0,RandomForestRegressor,3.4990322589874268,0.6556988252584849,12.64525677675764,3.55601698206823
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,7.0,RandomForestRegressor,3.241016626358032,0.6619550121753033,12.75380455553634,3.571246918869702
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,8.0,RandomForestRegressor,3.13700008392334,0.667064364931867,12.504481397782556,3.536167614492073
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,9.0,RandomForestRegressor,3.298214197158813,0.6568261434996381,12.899862878678263,3.591637910296396
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,0.0,XGBRegressor,0.1260077953338623,0.5919033998104708,15.208666053581856,3.8998289774786095
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,1.0,XGBRegressor,0.1233017444610595,0.6073048194293049,14.86023643065058,3.8548977198689176
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,2.0,XGBRegressor,0.1275994777679443,0.5981401282738541,14.953481496996844,3.8669731699349614
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,3.0,XGBRegressor,0.1297276020050048,0.6027918036961668,14.576220644957523,3.817881696040034
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,4.0,XGBRegressor,0.1235506534576416,0.6041259674963386,14.705328425284794,3.834752720226533
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,5.0,XGBRegressor,0.1323072910308838,0.5982082196599239,15.48523143172573,3.935127879971085
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,6.0,XGBRegressor,0.1201333999633789,0.5991138137742622,14.723472166150264,3.83711768990088
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,7.0,XGBRegressor,0.1319735050201416,0.6138930968239642,14.567090647722344,3.816685819886456
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,8.0,XGBRegressor,0.1241817474365234,0.5997536020745154,15.032556176705098,3.8771840524670864
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,9.0,XGBRegressor,0.1275243759155273,0.5999456480048506,15.037993678724398,3.877885207007087
361254.0,sarcos,V22,"48,933",21,0,0.0,0.0,RandomForestRegressor,7.849579334259033,0.9769961917318718,9.42828320902118,3.0705509618016733
361254.0,sarcos,V22,"48,933",21,0,0.0,1.0,RandomForestRegressor,8.407365083694458,0.9752539174013368,10.800454884541445,3.2864045527812675
361254.0,sarcos,V22,"48,933",21,0,0.0,2.0,RandomForestRegressor,7.721364259719849,0.974957022487228,9.933024800254373,3.1516701604473734
361254.0,sarcos,V22,"48,933",21,0,0.0,3.0,RandomForestRegressor,7.379163980484009,0.9783910104646014,8.680373924120078,2.9462474309059785
361254.0,sarcos,V22,"48,933",21,0,0.0,4.0,RandomForestRegressor,7.549407958984375,0.9769391642646502,10.063951086815202,3.17237310019096
361254.0,sarcos,V22,"48,933",21,0,0.0,5.0,RandomForestRegressor,7.759434461593628,0.9761766254171148,10.01246704815755,3.164248259564592
361254.0,sarcos,V22,"48,933",21,0,0.0,6.0,RandomForestRegressor,8.203007936477661,0.9757566734635744,10.298827157393577,3.2091785798539747
361254.0,sarcos,V22,"48,933",21,0,0.0,7.0,RandomForestRegressor,8.209407567977905,0.9771760180681616,9.936342544100052,3.152196463436258
361254.0,sarcos,V22,"48,933",21,0,0.0,8.0,RandomForestRegressor,7.8941004276275635,0.9783879853195612,9.019885160754288,3.003312364832251
361254.0,sarcos,V22,"48,933",21,0,0.0,9.0,RandomForestRegressor,7.910531520843506,0.9745052890792278,10.304185304782738,3.210013287321836
361254.0,sarcos,V22,"48,933",21,0,0.0,0.0,XGBRegressor,0.2290468215942382,0.9751081204177128,10.202123386318362,3.1940762962581783
361254.0,sarcos,V22,"48,933",21,0,0.0,1.0,XGBRegressor,0.2470951080322265,0.9755514404451772,10.67060062581987,3.26658853022842
361254.0,sarcos,V22,"48,933",21,0,0.0,2.0,XGBRegressor,0.2376339435577392,0.9737538500533436,10.410250067044666,3.2264919133704124
361254.0,sarcos,V22,"48,933",21,0,0.0,3.0,XGBRegressor,0.2471251487731933,0.9763274047843936,9.509328415805086,3.0837198990513204
361254.0,sarcos,V22,"48,933",21,0,0.0,4.0,XGBRegressor,0.2312164306640625,0.976622769203826,10.202028667904957,3.1940614690241884
361254.0,sarcos,V22,"48,933",21,0,0.0,5.0,XGBRegressor,0.2428913116455078,0.9761584022882892,10.020125848813446,3.165458236782385
361254.0,sarcos,V22,"48,933",21,0,0.0,6.0,XGBRegressor,0.2401082515716552,0.9757364293055965,10.307427094520689,3.210518197195071
361254.0,sarcos,V22,"48,933",21,0,0.0,7.0,XGBRegressor,0.2542061805725097,0.9770572700212252,9.98803910056973,3.1603859100701186
361254.0,sarcos,V22,"48,933",21,0,0.0,8.0,XGBRegressor,0.2573833465576172,0.9778407511446464,9.248276150060734,3.041097852759877
361254.0,sarcos,V22,"48,933",21,0,0.0,9.0,XGBRegressor,0.2558517456054687,0.9745152434866136,10.300162036638175,3.2093865514515665
361257.0,diamonds,price,"53,940",9,0,3.0,0.0,RandomForestRegressor,1.4292597770690918,0.9836159129853432,253786.8953313889,503.7726623501804
361257.0,diamonds,price,"53,940",9,0,3.0,1.0,RandomForestRegressor,1.3660626411437988,0.981007086350835,306393.84700281173,553.5285421753892
361257.0,diamonds,price,"53,940",9,0,3.0,2.0,RandomForestRegressor,1.3767948150634766,0.9817893121254284,282898.62906821363,531.8821571252543
361257.0,diamonds,price,"53,940",9,0,3.0,3.0,RandomForestRegressor,1.3489699363708496,0.9820285116268068,278522.5404937879,527.7523476914033
361257.0,diamonds,price,"53,940",9,0,3.0,4.0,RandomForestRegressor,1.359669208526611,0.9791713447231608,337742.5974876473,581.1562590970241
361257.0,diamonds,price,"53,940",9,0,3.0,5.0,RandomForestRegressor,1.3473854064941406,0.980802446309472,301585.73482450435,549.1682208799999
361257.0,diamonds,price,"53,940",9,0,3.0,6.0,RandomForestRegressor,1.332494020462036,0.9814441763779964,303539.90448757284,550.9445566366663
361257.0,diamonds,price,"53,940",9,0,3.0,7.0,RandomForestRegressor,1.3736300468444824,0.9808104103741788,318463.67036166554,564.3258547698001
361257.0,diamonds,price,"53,940",9,0,3.0,8.0,RandomForestRegressor,1.3400216102600098,0.9818247354406008,295549.12385497265,543.644299018184
361257.0,diamonds,price,"53,940",9,0,3.0,9.0,RandomForestRegressor,1.374042510986328,0.9812442559318232,287680.4407329735,536.3585001964391
361257.0,diamonds,price,"53,940",9,0,3.0,0.0,XGBRegressor,0.1168324947357177,0.9824422370480888,271966.94845088985,521.5045047273225
361257.0,diamonds,price,"53,940",9,0,3.0,1.0,XGBRegressor,0.1158976554870605,0.9820834843250938,289029.3855867674,537.6145325293647
361257.0,diamonds,price,"53,940",9,0,3.0,2.0,XGBRegressor,0.1224415302276611,0.9813037723208456,290441.3724297244,538.9261289172426
361257.0,diamonds,price,"53,940",9,0,3.0,3.0,XGBRegressor,0.1147758960723877,0.9817704367211832,282522.1913217716,531.5281660662694
361257.0,diamonds,price,"53,940",9,0,3.0,4.0,XGBRegressor,0.1148676872253418,0.9794622280924624,333025.8405291136,577.0839111681364
361257.0,diamonds,price,"53,940",9,0,3.0,5.0,XGBRegressor,0.1295666694641113,0.9796932227124274,319011.18491007324,564.8107514115443
361257.0,diamonds,price,"53,940",9,0,3.0,6.0,XGBRegressor,0.1224904060363769,0.9820213981383684,294097.5945378418,542.3076567206494
361257.0,diamonds,price,"53,940",9,0,3.0,7.0,XGBRegressor,0.1145415306091308,0.979507367139446,340088.5169198505,583.1710871775542
361257.0,diamonds,price,"53,940",9,0,3.0,8.0,XGBRegressor,0.1209030151367187,0.981673640536456,298006.08762531827,545.8993383631439
361257.0,diamonds,price,"53,940",9,0,3.0,9.0,XGBRegressor,0.1084892749786377,0.9821592156655826,273646.5523143602,523.1123706378585
361252.0,video_transcoding,utime,"68,784",18,0,2.0,0.0,RandomForestRegressor,2.0630600452423096,0.9911719147248949,2.225545564862932,1.4918262515664926
361252.0,video_transcoding,utime,"68,784",18,0,2.0,1.0,RandomForestRegressor,2.0046045780181885,0.9915834388892644,2.380856113209807,1.543002304991735
361252.0,video_transcoding,utime,"68,784",18,0,2.0,2.0,RandomForestRegressor,2.154181957244873,0.9888903728625958,2.888169579098788,1.6994615556401351
361252.0,video_transcoding,utime,"68,784",18,0,2.0,3.0,RandomForestRegressor,2.145357131958008,0.9887915285261166,2.767897117156512,1.6636998278405006
